MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label,Filename
-219.21172,112.10263,33.231327,36.220455,30.784964,27.926521,14.759053,18.386724,15.470195,10.092895,5.445639,5.8374925,3.5380538,Lr,200_2p2_Lr_mc_AKGC417L.wav
-328.00003,135.2105,63.959114,43.750813,22.86265,18.752525,12.438526,13.0898905,9.280709,8.959594,5.235482,5.6375346,4.0942364,Pl,200_2p2_Pl_mc_AKGC417L.wav
-269.57492,108.43951,51.60856,43.421177,25.06843,22.55673,14.138894,14.518603,9.991122,11.374389,7.85299,8.060531,3.7840595,Pr,200_2p2_Pr_mc_AKGC417L.wav
-276.1721,163.26903,29.50572,22.364641,32.79099,18.217361,8.003361,14.874316,17.990309,9.827735,1.8881038,8.560111,10.199477,Tc,200_2p2_Tc_mc_AKGC417L.wav
-242.91217,99.96267,28.582415,36.792835,28.664286,22.965136,17.641588,17.496761,12.476026,12.565876,5.864337,7.1669874,4.6563525,Al,200_2p3_Al_mc_AKGC417L.wav
-341.52026,122.812584,73.87296,41.21586,30.035887,25.207169,19.616632,15.194289,12.64243,10.130293,7.4234223,5.609852,5.138015,Ar,200_2p3_Ar_mc_AKGC417L.wav
-219.99756,108.848976,31.112015,34.52791,30.527077,26.428524,14.898924,18.213457,13.432807,9.865203,4.838304,6.231983,4.2164974,Lr,200_2p3_Lr_mc_AKGC417L.wav
-215.61838,136.89322,61.331615,42.908245,22.331108,20.539494,12.939821,13.868324,7.739348,8.5374155,2.8423955,5.162624,2.2257864,Pl,200_2p3_Pl_mc_AKGC417L.wav
-268.83118,104.69021,47.874756,41.99883,23.580315,22.554703,13.740291,15.892967,10.063903,11.760025,6.8834095,8.578736,4.2046714,Pr,200_2p3_Pr_mc_AKGC417L.wav
-281.87653,126.94836,37.13229,26.476923,20.124468,16.655249,17.042229,10.101152,10.385096,18.96504,17.776674,7.049939,2.077305,Tc,200_2p3_Tc_mc_AKGC417L.wav
-252.54758,94.039536,15.931348,32.608715,27.865303,18.951157,12.084007,17.76791,8.299108,11.118896,6.314833,6.55541,-0.44150472,Al,200_2p4_Al_mc_AKGC417L.wav
-197.7406,134.26627,29.56029,33.418026,37.8084,27.749956,10.629377,13.905486,13.993243,11.472537,5.776983,5.9876213,1.2135679,Ar,200_2p4_Ar_mc_AKGC417L.wav
-234.10223,109.25473,41.767574,36.441723,24.646841,25.933802,15.303844,16.596472,11.917107,9.165468,5.0250626,6.610787,4.0560565,Lr,200_2p4_Lr_mc_AKGC417L.wav
-231.65222,119.847305,55.74398,44.01026,26.564945,25.29974,17.15489,17.197102,9.944864,9.302486,3.975638,5.89424,3.0480647,Pl,200_2p4_Pl_mc_AKGC417L.wav
-269.80444,102.36928,46.3622,40.91993,23.131363,22.552324,12.933823,15.217926,10.289726,11.885484,6.367778,8.480454,4.8033667,Pr,200_2p4_Pr_mc_AKGC417L.wav
-301.39648,142.4906,62.318565,27.74491,22.936953,20.193735,11.0616865,7.078377,12.326536,15.391499,13.540436,9.908744,4.773148,Tc,200_2p4_Tc_mc_AKGC417L.wav
-236.29128,99.46011,19.200565,39.808853,33.70236,17.301334,18.387102,24.296707,11.996158,12.393898,10.930225,7.5357804,4.124202,Al,200_3p4_Al_mc_AKGC417L.wav
-334.8762,129.21495,44.36679,25.022217,30.001099,29.74095,25.579248,18.225561,12.501822,10.661725,7.9571524,4.9539514,6.2791615,Ar,200_3p4_Ar_mc_AKGC417L.wav
-239.9484,114.00207,54.953884,46.047573,27.276846,24.527279,14.783844,15.361395,9.077562,10.9318285,5.7377353,7.873402,4.233724,Pl,200_3p4_Pl_mc_AKGC417L.wav
-243.5322,120.1878,57.17671,43.31418,20.8106,17.323877,10.321356,13.288135,10.15128,11.718014,7.083703,8.179924,4.527021,Pr,200_3p4_Pr_mc_AKGC417L.wav
-380.15726,155.45006,54.254173,19.30268,17.761547,8.384591,2.6255622,12.6652565,21.199259,20.55477,10.904787,5.5407753,6.8703613,Tc,200_3p4_Tc_mc_AKGC417L.wav
-550.1599,173.21986,52.936916,16.625996,22.240307,28.28524,20.382042,10.806773,11.617249,15.27066,9.511384,2.985673,3.5831835,Al,201_1b1_Al_sc_Meditron.wav
-550.3044,162.93889,57.199398,15.065899,21.00612,26.395916,17.79235,9.794942,11.651052,15.28655,11.144003,4.6198463,3.6305196,Ar,201_1b1_Ar_sc_Meditron.wav
-541.01874,179.20369,46.345875,15.508269,23.507946,30.409435,18.434572,6.8260794,5.3684726,13.768515,7.010207,2.586379,5.0524592,Al,201_1b2_Al_sc_Meditron.wav
-557.97845,164.46245,56.61418,14.42658,22.203835,31.797167,22.804436,10.688299,9.640454,13.454356,10.620878,5.83935,6.391184,Ar,201_1b2_Ar_sc_Meditron.wav
-523.7716,171.15062,47.610847,7.625192,26.061111,33.15286,18.91931,5.337967,8.102541,15.095619,8.578014,1.2279766,5.4066544,Al,201_1b3_Al_sc_Meditron.wav
-565.8611,162.5101,53.495026,15.668684,22.666216,33.18469,24.178297,10.109345,6.6080003,10.7998495,9.970325,6.984048,6.9361386,Ar,201_1b3_Ar_sc_Meditron.wav
-506.5011,104.299255,46.993515,35.242306,29.608536,28.50762,19.451397,17.355898,10.469036,13.758691,8.143516,12.652994,4.7310643,Ar,202_1b1_Ar_sc_Meditron.wav
-243.0266,123.846985,52.02257,41.14825,30.33715,29.572128,20.373304,17.920843,12.820108,13.239367,9.081179,9.556625,6.5421762,Al,203_1p2_Al_mc_AKGC417L.wav
-297.91318,132.11147,59.2295,42.231907,32.90783,29.573824,22.978615,18.568054,14.917866,12.48308,9.375468,9.268879,9.551156,Ar,203_1p2_Ar_mc_AKGC417L.wav
-237.47537,111.30487,31.47379,29.385313,25.461311,30.315573,18.328226,18.013248,11.158362,14.06429,7.6724987,11.129102,6.959762,Lr,203_1p2_Lr_mc_AKGC417L.wav
-335.3105,134.5314,70.59008,53.619167,32.254833,25.497072,14.996503,13.059903,7.3309426,7.5177116,3.7330525,5.126811,2.4207115,Pl,203_1p2_Pl_mc_AKGC417L.wav
-337.93204,114.250374,56.51681,47.663147,27.817034,22.713636,12.53467,12.750168,7.1660357,9.349514,6.4781857,8.887464,4.938649,Pr,203_1p2_Pr_mc_AKGC417L.wav
-326.1736,148.35548,72.53028,28.875257,17.740719,11.819168,4.0231185,2.48445,9.025078,15.402304,16.331219,12.904959,8.882753,Tc,203_1p2_Tc_mc_AKGC417L.wav
-297.8484,145.28687,56.158737,38.393356,27.625933,26.31421,20.249784,16.32679,10.798418,11.244783,8.780348,8.029438,6.47416,Al,203_1p3_Al_mc_AKGC417L.wav
-326.4872,133.24458,71.87505,42.1308,36.922306,32.864494,24.45573,17.389479,13.711199,10.494881,6.2612305,5.3756275,7.5606933,Ar,203_1p3_Ar_mc_AKGC417L.wav
-310.551,157.89015,79.66599,50.255417,27.579416,19.535107,12.373484,9.259405,6.096506,5.3819466,3.9555354,3.510726,2.289798,Pl,203_1p3_Pl_mc_AKGC417L.wav
-317.17825,133.01244,65.58077,47.633358,24.526283,18.348623,9.901854,10.371841,7.036298,9.9624815,7.11609,8.741032,5.8445354,Pr,203_1p3_Pr_mc_AKGC417L.wav
-278.57578,179.07248,63.22986,17.394688,14.290007,8.469784,-1.3287619,0.029965151,12.44224,22.16932,16.70774,7.7071586,5.6601048,Tc,203_1p3_Tc_mc_AKGC417L.wav
-301.63724,146.27069,46.45717,25.063364,24.710958,32.959446,24.838413,17.74175,13.116026,13.654344,9.849536,7.67522,6.0595183,Al,203_1p4_Al_mc_AKGC417L.wav
-310.69998,142.61797,63.248444,25.9715,27.340622,31.983044,25.870033,17.281246,12.981452,11.377098,9.003167,8.142593,8.304942,Ar,203_1p4_Ar_mc_AKGC417L.wav
-296.60742,168.57614,72.7034,37.985214,18.72432,17.834637,11.423362,9.422684,5.410877,6.350593,2.9465885,3.7908454,3.5852845,Pl,203_1p4_Pl_mc_AKGC417L.wav
-314.22766,134.12361,62.638287,40.91439,18.889576,15.867826,10.294703,10.847913,7.5626464,8.901266,6.3461285,8.15587,6.829098,Pr,203_1p4_Pr_mc_AKGC417L.wav
-293.915,168.97835,65.28169,17.845818,14.303787,9.942313,-1.4520739,-2.2918916,10.471342,22.065351,20.380035,12.180205,8.561265,Tc,203_1p4_Tc_mc_AKGC417L.wav
-322.10782,132.63112,52.654385,35.76379,25.597635,27.219574,25.506292,20.834614,14.133615,11.370902,8.476648,9.311576,7.8223014,Al,203_2p3_Al_mc_AKGC417L.wav
-361.78778,129.88684,62.90327,45.61595,34.078518,29.983511,22.623497,18.117134,13.739782,11.769983,9.21268,8.785,8.647444,Ar,203_2p3_Ar_mc_AKGC417L.wav
-301.14746,133.02686,63.81994,47.538685,29.00083,24.642254,15.322525,13.697614,7.9861293,8.653294,5.829901,7.585288,4.259205,Pl,203_2p3_Pl_mc_AKGC417L.wav
-253.25224,114.5828,52.981705,45.269085,24.936573,22.263035,11.3492775,13.255687,6.9223585,10.631972,5.3037267,9.03143,4.851001,Pr,203_2p3_Pr_mc_AKGC417L.wav
-304.7792,175.4279,68.51795,29.254852,9.750624,3.119083,-1.2625805,-1.7082353,4.325507,12.54892,12.089219,8.192852,8.555979,Tc,203_2p3_Tc_mc_AKGC417L.wav
-631.5567,130.06558,39.835384,35.4695,33.282986,28.029608,19.551643,12.442154,13.126104,13.061013,9.98036,7.951982,5.493286,Al,204_2b5_Al_mc_AKGC417L.wav
-521.29504,104.18266,-19.457077,36.3857,25.45666,16.491684,14.557955,11.699907,3.2782018,12.63917,7.2832007,8.454146,-0.2003847,Ar,204_2b5_Ar_mc_AKGC417L.wav
-671.1768,125.187874,56.8319,41.28062,34.19466,27.73013,21.375376,15.751309,13.159935,11.2610235,8.472459,7.304273,5.201321,Ll,204_2b5_Ll_mc_AKGC417L.wav
-209.10196,72.83512,5.2701297,34.29934,-6.2572703,18.96325,14.938913,7.2795053,10.313603,25.71593,-2.8847256,8.521647,0.5051695,Al,204_7p5_Al_mc_AKGC417L.wav
-248.93399,81.21606,-0.5480672,20.06333,6.2199235,3.098361,21.264368,4.5929017,4.130911,23.430708,0.47600356,3.1577127,0.18513682,Ar,204_7p5_Ar_mc_AKGC417L.wav
-274.63477,84.592255,11.162233,41.33987,1.3770386,17.678473,15.54868,10.040179,6.5133195,17.1399,0.5078965,8.384988,5.501112,Ll,204_7p5_Ll_mc_AKGC417L.wav
-234.0406,51.456394,34.485607,28.718208,-9.813974,15.930198,8.420319,9.980317,4.4679303,14.516502,-6.47529,8.320823,-1.9927955,Lr,204_7p5_Lr_mc_AKGC417L.wav
-358.3164,82.038864,30.762901,45.49837,2.3280437,33.10718,10.655659,13.546821,8.622734,11.85745,2.66101,5.8594394,5.21844,Pr,204_7p5_Pr_mc_AKGC417L.wav
-303.36346,105.48358,6.445108,31.793497,4.1207967,12.190423,6.7253294,3.7909572,5.459402,12.880839,2.5935445,-0.004414504,1.5023803,Tc,204_7p5_Tc_mc_AKGC417L.wav
-365.8675,123.23264,67.36979,35.165195,30.25082,30.110003,22.629448,15.194079,12.508063,11.202602,8.715287,7.799864,8.731723,Al,205_1b3_Al_mc_AKGC417L.wav
-313.6241,154.4394,32.135246,36.71699,38.15582,22.077517,13.379868,13.536375,13.325563,10.449756,10.485363,11.803,7.289959,Ar,205_1b3_Ar_mc_AKGC417L.wav
-548.2065,117.161995,87.51044,57.26881,34.025833,21.054144,16.018383,15.207209,15.321631,14.207189,11.798125,9.389196,8.101015,Ll,205_1b3_Ll_mc_AKGC417L.wav
-376.47177,125.08848,51.345764,41.44367,32.04838,31.751114,21.991867,21.596098,15.867542,14.330731,9.068502,10.896996,8.118541,Lr,205_1b3_Lr_mc_AKGC417L.wav
-400.59222,134.27037,70.3895,51.279152,30.801477,24.049398,16.67913,15.045555,12.173209,11.080917,9.2120495,8.853182,6.9861965,Pl,205_1b3_Pl_mc_AKGC417L.wav
-422.76178,105.97049,42.86718,39.51525,26.045612,28.673897,16.788904,17.074715,9.556457,12.733059,6.327974,10.883711,5.626721,Pr,205_1b3_Pr_mc_AKGC417L.wav
-314.86728,89.85565,28.848366,30.897963,19.89845,23.566381,11.724875,13.665863,6.467961,10.137821,4.280072,7.3729978,2.1976998,Pr,205_2b2_Pr_mc_AKGC417L.wav
-423.15994,126.67205,64.40913,48.84038,36.45881,32.20582,25.755703,20.453848,14.557102,10.739356,7.7540865,6.6281896,4.9909186,Al,205_2b3_Al_mc_AKGC417L.wav
-337.22433,134.86218,51.617443,30.838837,35.652065,25.653206,12.514671,11.720079,14.337829,12.265563,10.133703,11.363644,12.333098,Ar,205_2b3_Ar_mc_AKGC417L.wav
-364.99603,97.42894,74.662506,53.425182,37.07345,26.648064,19.660826,15.27066,12.588119,11.16734,10.078956,9.264771,8.489175,Ll,205_2b3_Ll_mc_AKGC417L.wav
-328.47498,111.0932,48.019707,41.025696,26.370472,28.539299,20.342216,20.506983,11.578744,11.056009,3.4367156,6.315632,1.9963074,Pl,205_2b4_Pl_mc_AKGC417L.wav
-378.06573,125.97927,52.305,40.729263,33.826233,36.450916,28.17516,24.495497,16.049288,13.272804,8.117724,10.131441,7.7993155,Al,205_3b4_Al_mc_AKGC417L.wav
-326.74994,151.71811,42.49558,34.63819,34.045464,28.912918,17.137514,16.870358,12.095583,10.63908,7.2757,8.451674,6.553691,Ar,205_3b4_Ar_mc_AKGC417L.wav
-371.33325,103.36429,49.24186,44.28402,30.261,28.606663,20.088238,20.328426,13.901044,13.256125,8.854288,10.23154,6.670323,Pl,205_3b4_Pl_mc_AKGC417L.wav
-370.08594,110.12636,36.3068,34.35977,31.234468,33.716045,20.169567,18.148113,11.915646,12.411812,8.048164,9.993827,6.3692713,Pr,205_3b4_Pr_mc_AKGC417L.wav
-322.3372,139.22159,66.21193,45.054676,32.304646,30.300446,24.041597,18.936316,12.746334,10.042034,7.4139395,6.347504,4.3974156,Al,205_4b2_Al_mc_AKGC417L.wav
-302.3032,117.760376,31.41499,38.085682,27.114979,17.283504,15.142867,11.507659,11.328537,10.215528,9.776806,8.790586,7.429459,Ar,205_4b2_Ar_mc_AKGC417L.wav
-225.65588,98.124306,40.6473,39.438988,21.457819,34.495487,17.5089,18.575237,11.201868,12.7193165,6.0276136,11.275362,6.140167,Lr,205_4b2_Lr_mc_AKGC417L.wav
-382.2529,107.79674,48.35369,41.96186,25.027817,25.22182,16.0026,17.080517,10.783623,12.961942,7.083952,8.315912,3.3536415,Pl,205_4b2_Pl_mc_AKGC417L.wav
-334.32086,106.98818,39.85457,38.619,28.6327,32.159374,21.785097,22.025896,15.2611,14.275014,9.662067,10.913071,4.152717,Pr,205_4b2_Pr_mc_AKGC417L.wav
-479.45352,116.67689,61.814564,33.608337,34.711487,39.732864,33.54874,23.226757,15.808781,10.312875,7.316425,8.8192625,11.138845,Ar,206_1b1_Ar_sc_Meditron.wav
-485.72034,131.61609,45.811176,13.283051,38.358124,45.257607,30.450575,14.148447,16.540823,15.125873,10.310701,7.793166,10.878917,Lr,206_1b1_Lr_sc_Meditron.wav
-434.3859,91.20164,58.306107,39.99684,35.103256,36.01233,30.919859,22.141863,15.375311,11.02333,9.098138,9.621552,10.606327,Pl,206_1b1_Pl_sc_Meditron.wav
-339.3319,147.72389,43.470444,31.277693,31.753565,31.297924,18.609915,13.7201185,12.828981,13.887734,8.432331,4.319141,2.5080733,Al,207_2b2_Al_mc_AKGC417L.wav
-237.14023,168.89075,50.878857,35.17287,31.309023,25.772404,13.893447,9.328747,9.989879,9.599006,4.5223317,2.8253386,3.235574,Ar,207_2b2_Ar_mc_AKGC417L.wav
-335.63452,166.22232,54.056976,26.326107,14.47037,12.718276,-0.1739655,1.0873264,-1.7609237,6.244059,8.648361,12.03451,3.0896158,Pl,207_2b2_Pl_mc_AKGC417L.wav
-251.74866,121.841064,52.61914,43.721294,27.877022,26.892939,15.536811,15.135761,8.887306,11.358413,4.219694,5.2753277,0.10463513,Pr,207_2b2_Pr_mc_AKGC417L.wav
-258.51978,181.15851,9.330034,20.313606,27.59774,25.192707,1.518088,0.902336,-2.8666005,11.503874,3.424357,-1.008872,-0.93952584,Tc,207_2b2_Tc_mc_AKGC417L.wav
-314.21915,135.38672,48.495056,31.107317,33.391087,28.406393,15.89812,9.0466175,11.041762,12.242102,10.207206,6.0619245,2.6476746,Al,207_2b3_Al_mc_AKGC417L.wav
-271.34177,155.31583,53.542,32.273327,33.651463,25.52431,12.399093,8.408066,11.769807,11.581256,6.5668135,2.7208345,2.7150214,Ar,207_2b3_Ar_mc_AKGC417L.wav
-337.4363,144.0977,52.46523,30.715515,19.816467,18.721481,7.3929224,6.8942995,3.4922733,6.592559,4.8876057,7.088978,2.2769573,Pl,207_2b3_Pl_mc_AKGC417L.wav
-278.89987,110.78772,47.125584,41.633762,25.044409,25.576878,13.258767,14.459024,7.266555,12.300494,5.9359975,7.9045753,1.1614203,Pr,207_2b3_Pr_mc_AKGC417L.wav
-288.1171,124.37636,8.650304,31.620678,18.885704,32.466686,-0.83673406,-2.4544103,6.5077124,11.559418,2.8190448,4.273154,-0.25737798,Tc,207_2b3_Tc_mc_AKGC417L.wav
-334.5894,124.553795,53.859562,35.177933,30.519848,27.70384,19.059818,11.81847,10.395286,11.045349,9.938619,7.174749,4.6722264,Al,207_2b4_Al_mc_AKGC417L.wav
-289.41782,141.30013,63.78798,35.480724,31.295317,24.98352,16.291836,11.282309,10.798898,9.902304,7.0776587,4.888364,3.7604468,Ar,207_2b4_Ar_mc_AKGC417L.wav
-223.42642,129.79453,55.446903,39.058346,21.10208,19.080406,8.406404,8.501608,3.578615,7.6586185,4.3022447,7.0699687,2.3540611,Pl,207_2b4_Pl_mc_AKGC417L.wav
-286.8428,102.1975,45.032867,42.370758,23.790909,24.125252,12.916834,15.11938,8.2772875,11.833776,5.6168895,8.696288,2.542657,Pr,207_2b4_Pr_mc_AKGC417L.wav
-298.2649,157.09843,17.510658,29.908855,27.827385,26.62968,11.260652,0.7201982,7.684319,14.792488,8.120283,3.1880238,1.4924757,Tc,207_2b4_Tc_mc_AKGC417L.wav
-281.09518,140.51408,67.076256,41.714508,33.56431,25.12449,16.901102,12.884393,13.181732,12.534875,8.303928,4.1751323,3.6507847,Al,207_3b2_Al_mc_AKGC417L.wav
-374.66846,117.75308,51.911915,43.873116,31.833536,28.266266,16.520535,15.453732,12.44342,12.385722,6.1339536,6.636408,5.232014,Ar,207_3b2_Ar_mc_AKGC417L.wav
-349.81738,90.81866,43.147156,38.31908,26.695248,22.557138,17.023668,15.046993,12.831375,12.132519,10.647774,11.241201,9.877642,Lr,207_3b2_Lr_mc_AKGC417L.wav
-314.43243,113.18112,55.87578,49.60817,29.463675,25.080141,13.032133,12.932051,5.471871,8.68671,3.8167195,6.5651746,2.4008431,Pl,207_3b2_Pl_mc_AKGC417L.wav
-314.7626,91.97812,38.60198,39.951836,24.132244,25.291382,14.473312,16.072365,8.403192,12.205957,6.032817,9.968907,3.747194,Pr,207_3b2_Pr_mc_AKGC417L.wav
-316.42706,170.74127,52.17022,25.18518,33.253326,24.867758,6.4068017,-3.1331992,5.847485,14.852368,6.9871793,-3.109322,-1.4952631,Tc,207_3b2_Tc_mc_AKGC417L.wav
-450.5528,99.42378,35.25224,32.0064,33.497818,36.015488,23.213991,15.438706,15.1958275,18.489363,14.649089,11.8180685,10.148225,Ll,208_1b1_Ll_sc_Meditron.wav
-416.78983,197.79507,1.4110854,-20.899206,24.852072,20.172413,-2.305082,-0.80458003,17.691866,18.3894,-1.1720713,-1.177726,14.9472065,Tc,209_1b1_Tc_sc_Meditron.wav
-431.46014,142.85057,48.072212,24.003832,32.68969,23.555096,5.9291315,5.6717076,14.965798,13.92426,5.913374,7.39378,13.052081,Al,210_1b1_Al_sc_Meditron.wav
-475.78403,97.76378,43.285194,25.637602,24.983902,25.692446,16.074642,11.838996,10.238568,12.055835,7.678653,9.311704,5.2065177,Ar,210_1b1_Ar_sc_Meditron.wav
-341.01514,145.9046,58.191364,41.627205,43.71569,24.09454,6.356958,10.730716,14.650952,3.568662,-0.99599326,6.414832,8.870379,Ar,211_1p2_Ar_mc_AKGC417L.wav
-162.42221,170.49612,45.951675,32.154682,19.612309,15.708863,7.1709166,10.571174,6.6238055,6.7994313,4.226247,8.496081,5.1055317,Pl,211_1p2_Pl_mc_AKGC417L.wav
-227.84608,134.65814,48.05776,33.909992,19.102564,18.968555,9.725858,14.471403,5.45784,5.720299,4.203261,10.680157,0.9601628,Pr,211_1p2_Pr_mc_AKGC417L.wav
-326.72137,134.7442,58.905262,40.60897,40.813972,21.452385,8.15555,14.711006,14.1334,2.2930355,1.4883974,9.32678,8.380023,Ar,211_1p3_Ar_mc_AKGC417L.wav
-332.90332,141.12854,53.971462,39.803394,39.446655,19.786667,6.744735,13.799689,15.219257,3.5431802,2.2457628,8.551907,6.9593873,Ar,211_1p5_Ar_mc_AKGC417L.wav
-322.4351,146.58305,67.871445,24.435795,16.724047,11.170026,0.2632985,2.4123867,18.093798,25.235945,14.990511,5.607002,8.47567,Tc,211_2p2_Tc_mc_AKGC417L.wav
-299.66534,155.13904,70.36963,26.857443,12.9354315,7.827993,2.9103537,7.26735,17.889711,20.53202,11.768967,6.282516,9.81054,Tc,211_2p3_Tc_mc_AKGC417L.wav
-327.4578,146.70383,76.51635,28.314014,12.148266,8.384753,5.6507115,10.145284,19.601833,21.249174,12.840627,7.5291295,10.4114685,Tc,211_2p4_Tc_mc_AKGC417L.wav
-431.5614,116.75959,58.34946,31.735346,25.351536,20.814968,17.140245,14.997568,14.486081,16.027353,16.22173,13.454503,9.541897,Tc,212_2b2_Tc_mc_LittC2SE.wav
-298.74542,121.51361,51.790817,39.803905,32.136097,30.952597,21.941605,16.960443,14.719102,14.280343,10.282019,8.6714525,7.3700433,Al,213_1p2_Al_mc_AKGC417L.wav
-338.07037,112.562775,36.447414,41.575928,27.175797,27.279564,24.438309,13.509364,16.790709,15.226797,7.973419,8.667717,9.556058,Ar,213_1p2_Ar_mc_AKGC417L.wav
-244.8861,110.0205,34.25581,45.538376,29.384592,26.27921,17.801022,17.241,16.578032,14.011615,8.581866,10.722858,8.152384,Lr,213_1p2_Lr_mc_AKGC417L.wav
-430.8753,92.96104,47.75389,34.832424,26.200882,18.869219,18.428568,15.840196,11.747459,10.397373,9.447231,8.067613,7.3680887,Pl,213_1p2_Pl_mc_AKGC417L.wav
-324.7313,123.54099,58.221245,40.93984,27.550955,21.911499,17.8877,16.554989,15.350524,13.942109,11.60316,9.39936,7.095994,Pr,213_1p2_Pr_mc_AKGC417L.wav
-217.68051,180.34375,21.637768,24.90315,25.122982,12.417359,4.81952,4.375157,10.883374,16.300756,11.870785,3.9396608,0.8744669,Tc,213_1p2_Tc_mc_AKGC417L.wav
-312.57333,114.155754,54.410355,43.838505,34.659557,31.533903,24.587675,21.196217,16.37265,13.121774,10.022913,10.011717,8.802172,Al,213_1p3_Al_mc_AKGC417L.wav
-314.4307,127.16242,63.825138,37.201622,33.457603,31.210606,24.131275,18.175844,15.437354,14.455097,13.091985,11.602886,9.803868,Ar,213_1p3_Ar_mc_AKGC417L.wav
-436.36594,95.04398,31.600018,42.99474,26.859295,21.396496,18.481607,21.473625,10.093685,14.47404,10.36047,9.813215,5.837847,Pl,213_1p3_Pl_mc_AKGC417L.wav
-224.82603,141.6564,54.15054,35.709835,22.642717,21.548943,14.24981,14.924962,12.963877,14.219425,9.8334,9.663485,7.236102,Pr,213_1p3_Pr_mc_AKGC417L.wav
-292.66797,125.02299,44.88097,34.02569,31.548872,33.986496,25.267979,22.065989,15.973235,12.447641,8.393291,11.510448,9.730993,Al,213_1p5_Al_mc_AKGC417L.wav
-304.5476,129.66757,62.147182,29.544498,29.649065,30.525618,24.115807,19.007832,17.076616,14.327718,11.41848,11.158214,11.113875,Ar,213_1p5_Ar_mc_AKGC417L.wav
-222.01112,101.15725,21.28992,39.697002,29.408268,21.582916,17.73282,22.471375,11.1932125,14.8699,11.217582,12.352785,8.031353,Pl,213_1p5_Pl_mc_AKGC417L.wav
-288.38297,140.90813,58.708958,30.698977,25.933958,19.419415,14.689719,15.476441,16.632103,14.8913,12.070155,9.862783,7.728483,Pr,213_1p5_Pr_mc_AKGC417L.wav
-216.36888,193.90521,58.30868,23.05445,10.908421,1.7042587,-0.73564136,-0.27152392,3.865847,8.804579,9.705971,7.4850655,4.9223027,Tc,213_1p5_Tc_mc_AKGC417L.wav
-216.6875,85.35983,5.0192165,42.35833,6.4510784,17.702108,20.565895,15.349155,13.499425,12.81145,-0.73517376,12.999697,9.710731,Al,213_2p2_Al_mc_AKGC417L.wav
-329.09863,132.05357,60.390835,32.01447,30.695309,29.450317,25.577951,20.708921,14.775854,8.616685,7.3659887,11.468111,12.339543,Ar,213_2p2_Ar_mc_AKGC417L.wav
-373.01553,93.555695,74.37679,54.7811,38.02029,26.636719,19.753225,15.841432,13.632415,12.280088,11.275278,10.294967,9.169649,Pl,213_2p2_Pl_mc_AKGC417L.wav
-223.58571,126.31872,44.76028,37.028545,23.970354,25.368038,18.062859,18.381916,13.2392645,14.4454365,9.384414,11.074238,6.3709764,Pr,213_2p2_Pr_mc_AKGC417L.wav
-251.82367,185.35405,62.626293,16.299849,11.822752,5.4395394,1.5311893,4.786102,8.840242,11.136147,12.983294,14.00253,11.605728,Tc,213_2p2_Tc_mc_AKGC417L.wav
-593.92346,135.291,37.748432,20.433392,27.320415,35.195107,25.80595,15.22674,12.283028,13.240477,4.4475284,7.453516,8.462568,Ar,214_1b1_Ar_sc_Meditron.wav
-600.92883,132.61789,44.697056,21.847574,24.213572,36.358532,30.803816,22.925262,15.751496,17.7609,11.822063,8.090498,4.909959,Ar,215_1b2_Ar_sc_Meditron.wav
-472.7596,219.011,10.559046,-15.225396,6.156893,2.0696337,-3.7783017,6.5887733,3.435429,4.113592,3.6727037,8.44228,8.283188,Tc,215_1b3_Tc_sc_Meditron.wav
-522.6219,128.65242,67.91458,41.252804,43.324448,36.435204,14.425615,4.4825287,13.023041,17.526237,8.562801,1.6771129,4.9485617,Al,216_1b1_Al_sc_Meditron.wav
-486.78513,117.88027,77.355736,49.403145,36.718475,27.490564,16.13915,8.981546,9.905278,12.680305,11.587455,9.071014,8.71227,Pl,216_1b1_Pl_sc_Meditron.wav
-519.869,127.496704,50.495754,12.567194,27.069399,16.629087,9.890025,12.898785,9.855654,21.849121,12.6376095,12.547347,10.462697,Tc,217_1b1_Tc_sc_Meditron.wav
-393.28418,129.229,61.821537,30.36235,35.575825,36.57236,22.950058,13.951435,14.030518,12.562219,9.272728,9.21948,8.440118,Al,218_1b1_Al_sc_Meditron.wav
-442.5131,116.48773,60.31842,29.62974,28.977324,32.6476,27.599062,19.66107,13.995527,11.252321,11.862542,12.059837,7.114322,Ar,218_1b1_Ar_sc_Meditron.wav
-331.60065,108.48869,26.353018,4.6256094,30.966595,39.3865,21.463842,13.591921,20.008945,18.250307,8.499144,5.791903,7.97979,Lr,218_1b1_Lr_sc_Meditron.wav
-434.32294,123.71482,51.013287,19.379045,30.462734,37.900898,24.807226,12.810208,13.259902,15.186551,12.195719,9.103575,7.551474,Pl,218_1b1_Pl_sc_Meditron.wav
-376.23584,92.355354,49.319317,27.609873,32.16998,40.359543,35.464924,23.620913,17.01142,16.395178,14.689576,9.418649,4.6372185,Pr,218_1b1_Pr_sc_Meditron.wav
-509.90833,76.93546,62.08723,43.214935,26.168388,15.179174,11.619828,13.994038,19.030548,23.36423,24.89681,23.211308,19.17247,Ar,218_1p1_Ar_sc_Litt3200.wav
